专题·医疗健康大数据挖掘研究	陆泉:08985964|	1		"&lt;正&gt;医疗健康大数据是一种备受关注的大数据资源,其中蕴含着丰富的潜在知识;同时,医疗健康问题是当前重要的公共服务问题和持续凸显的社会问题,这使得医疗健康大数据的有效挖掘与知识服务成为重大社会需求。因此,进行医疗健康大数据挖掘研究,已经成为推动信息与数据科学进步、促进医疗健康产业发展的重要前沿研究课题。本期所刊发的四篇专题论文是""大数据资源的挖掘与服务研究——面向医疗健康领域""专项"	XNZY201704002
医疗健康大数据研究进展剖析	丁凤一:38110775|刘婷:11094176|陈静:07624450|	12	医疗健康;大数据;开放医学数据;电子病历;医疗信息;医疗保险数据;互联网医疗;数据挖掘;	"本文从科学研究基本构成角度,对Web of Science中有关医疗健康大数据的文献进行了全面梳理。首先通过文献计量分析了开展医疗健康大数据研究的国家、学科领域、机构和资助来源;接着通过内容分析总结了这些文献的主要研究对象及其特征,介绍了世界范围内较为著名的开放医学数据资源;最后,从基础研究、应用研究和开发研究三方面剖析了医疗健康大数据研究现状,并归纳了各类研究的主要内容和主题。"	XNZY201704003
处理流程视角下的大数据技术发展现状与趋势	陆泉:08985964;08985964|张良韬:38110776|	12	大数据;处理流程;技术产品;开源;人工智能;隐私安全;	"随着大数据研究的蓬勃发展,其相关技术产品也日趋多样复杂。本文首先归纳了由数据采集、数据预处理、数据存储与管理、数据分析与数据展示构成的大数据一般处理流程,进而从流程中各阶段角度梳理了现有大数据技术,对主要技术产品进行归类与分析,并对各阶段所面临的问题与未来的发展趋势进行讨论与总结,以建立处理流程视角下的大数据技术全景视图,为大数据技术的研究与应用发展提供指导。"	XNZY201704004
MIMIC-Ⅲ电子病历数据集及其挖掘研究	陈静:07624450|李保萍:38110777|	9	MIMIC;电子病历;数据挖掘;主题分布;重症加强护理病房(ICU);	"为了解美国典型开源医疗数据库-重症监护室电子病例数据集(MIMIC)内容及其研究利用情况,本文系统调查梳理MIMIC数据集的内容,从发文数量、发文国家机构、研究主题及研究方法四个维度,对Web of Science中的有关研究文献进行文献计量与内容剖析。结果表明,对MIMIC数据集的研究利用处于上升时期,但研究深度与广度不足;我国高校与医疗公司应加强对其研究利用;研究主题侧重ICU病人预后与死亡率预测,应扩展研究主题;挖掘方法偏好通用机器学习和统计分析方法,应加强针对性挖掘方法研究。"	XNZY201704005
基于电子病历数据挖掘的疾病危重度动态预测研究	李季:09015895|丁凤一:38110775|李翔宇:08822131|	6	电子病历;疾病危重度;动态预测;特征挖掘;朴素贝叶斯;数据挖掘;	"本文基于覆盖多病种的电子病历大数据,构建了适用于各种常见严重疾病的危重度动态预测模型。具体依据朴素贝叶斯理论、相关性分析和信息增益法等数据挖掘方法,建立模型框架,通过真实电子病历大数据集MIMIC-Ⅲ上的挖掘实验,筛选疾病危重度预测的主要区分特征,验证模型的动态预测效果。针对本模型的大数据实验证明了其进行多病种危重度动态预测的有效性,并筛选出了对疾病危重度具有高分辨性的38项区分特征,揭示了模型短期预测准确度高的特性。"	XNZY201704006
哪些老人不说话?  基于标签的老年缄默用户预测	左美云|侯静波|汪长玉:|	8	社交网络;缄默用户;老年用户预测;用户标签;	"基于用户标签实现社交网络缄默用户里的老年用户预测,有助于解决使用传统基于用户产生文本的预测方法难以预测缄默用户内老年用户的难题。有效预测出缄默用户中的老年人有助于为这部分用户提供诸如适老化用户界面、适老信息以及好友推荐等适老服务,减轻老年人使用社交网络的负担。使用Word2vec和LDA两种方法,本文提取了社交网络用户标签特征向量,并使用六种不同分类算法对社交网络内老年用户进行预测。根据TF-IDF计算不同年龄组别用户标签词的热度指数,本文发现不同年龄组别用户的热门标签词语存在明显差别,表明使用标签词预测用户的年龄分组具有一定可行性。使用Word2vec方法提取用户标签特征,同时使用简单逻辑回归或随机森林分类模型可以有效判断缄默用户是否为老年用户,在不使用任何社交网络拓扑结构和用户生成文本的情况下,分类正确率达到66%。"	XNZY201704007
“物联网+大数据”视阈下的智慧养老模式研究	屈芳:39888434;29476428|郭骅:35681379;35681379|	7	智慧养老;物联网;大数据;智慧城市;	"中国社会老龄化的趋势愈发显著,养老服务供给与老龄人群的需求之间存在巨大缺口。从物联网和大数据的双重视角观察智慧城市对养老服务的影响,通过物联数据的汇聚融合获取实时性、综合性和移动性的泛在信息,依托基于大数据的数据挖掘分析和机器学习能力提升信息价值和产生新的知识,使智慧养老服务形成高效、稳定的产业生态环境,并得以可持续发展。""物联网+大数据""养老为中国社会老龄问题的解决提供创新思路和实现路径。"	XNZY201704008
医疗信息资源跨地区流动:在线医疗社区优化医疗资源配置作用的研究	吴江:10138517|周露莎:28769392|	9	健康差距;医疗信息资源;在线医疗社区;医疗信息服务;医疗资源配置;	"互联网医疗可以打破时空限制为人们提供医疗信息和服务,为了探究在线医疗社区在优化医疗资源配置方面的作用,本文以好大夫在线为例进行了实证分析。首先通过聚类分析划分各地区的医疗发展层次,然后分析了医疗信息资源在不同发展层次地区间的流动特征。研究发现医疗条件发达地区主要承担医疗服务提供者的角色,而医疗条件欠发达的省份则主要扮演医疗服务接受者的角色。所以在线医疗社区能够利用互联网促进优质医生资源和医疗信息服务跨地区流动,有利于改善我国医疗资源配置不均的情况。"	XNZY201704009
MOOC平台用户知识分享行为影响因素实证研究——基于Schmitt战略体验模块与TAM模型	阳玉堃:37325497|	9	MOOC;知识分享;影响因素;战略体验模块;技术接受模型;	"知识分享是影响在线教育效果的关键因素,而作为在线教育领域新产物,MOOC却面临着平台交互水平不高的困境。针对这一现状,本文在文献回顾的基础上采用Schmitt战略体验模块和技术接受模型,共同构建MOOC平台用户知识分享行为影响因素的模型。本文以国内外MOOC平台用户为调查对象获取研究数据,通过数据分析,验证了情感体验、思考体验、关联体验、感知有用性和感知易用性对MOOC平台用户知识分享意愿有显著正向影响,知识分享意愿对知识分享行为有显著正向影响。最后,结合各大MOOC平台现状,提出加强其用户知识分享的若干建议。"	XNZY201704010
消费行为视角下农户农业信息消费能力及影响因素研究——以甘肃省为例	石志恒:36794349|晋荣荣:38110778|孙鹏飞:36794350|秦来寿:10977298|	11	农业信息消费;消费行为;影响因素;探索性因子分析;多分类有序Logit模型;甘肃省;农业信息化;	"文章基于542份农户抽样调查数据,从消费行为的视角利用探索性因子分析方法对样本农户的农业信息消费能力进行测度和判定,进而从个人及家庭特征、当地信息化基础环境条件、农户对农业信息化重要性的认知情况和农业经营现状等4个方面共12个变量出发,运用多分类有序Logit模型对样本农户农业信息消费能力的影响因素进行了回归分析,回归分析结果表明农户对农业农村信息化重要性的认知情况、所在行政村是否设有综合信息服务站点、农业经营专业化程度、家庭成员最高文化程度、家庭的地理位置、亩均产出、农业经营收入、本村农田水利工程能否发挥作用共8个变量对农户农业信息消费能力有显著影响。"	XNZY201704011
个人云存储服务使用意愿影响因素实证研究	王文艳:36547235|杨海娟:31327490|	11	个人云存储服务;使用意愿;信息系统成功模型;使用与满足;感知流行性;	"文章以技术接受模型、信息系统成功模型、使用与满足理论为基础,并引入感知流行性变量,构建个人云存储服务使用意愿影响因素模型。通过问卷调查的方式搜集了268份有效样本数据,并运用结构方程模型方法进行实证研究。结果发现:系统质量、感知流行性通过感知有用性和感知易用性的中介作用对使用意愿产生正向显著影响;信息需求正向显著影响感知有用性;社交需求对感知有用性无影响,服务质量对感知有用性与感知易用性影响不显著;感知有用性与感知易用性都正向显著影响用户使用意愿,且感知有用性的作用更强。"	XNZY201704012
