
创新论语,,1, ,"<正>天能集团董事长张天任创新需要自信、自强和自律,这是天能的信条。民营企业要想做大、做强、做长久,最重要的就是专注、专一,聚焦自身的主业。我们应该深入践行绿色发展理念,牢固树立山水林田湖是一个生命共同体的意识,倒逼发展模式转型升级,推动绿色生态、低碳循环可持续发展。天能既是有品格、有情怀、有温度的大家庭,也是敢做事、会做事、做成事的英雄团队,而且还要有时不我待、势不可挡、永争第一的志气和勇气。 ",XXJS201903009
重构未来工业生产流程,,1, ,"<正>工业互联网,是工业系统与高级计算、分析、感应技术以及互联网连接融合的结果。不但能重构工业生产流程,极大地提升生产效率,还能精准满足各类消费者需求。目前,工业互联网作为未来工业领域发展的大趋势,不但欧美等发达国家纷纷出台促进工业互联网发展的相应政策,在我国也同样备受重视。在我国,工业互联网不仅作为国家级发展战略,出台了一系列相关的推进措施和政策,更是 ",XXJS201903010
百舸竞流 关键是生态——工业互联网平台已成为我国工业经济数字化转型的重要途径,,3, ,"<正>工业互联网通过实现人、机、物的全面互联,构建起全要素、全产业链、全价值链全面连接的新型工业生产制造和服务体系当前,世界经济正处在动能转换的换挡期。工业互联网作为第四次工业革命的关键支撑,通过实现人、机、物的全面互联,构建起全要素、全产业链、全价值链全面连接的新型工业生产制造和服务体系,是促进传统产业转型升级、实现高质量发展的重要驱动。 ",XXJS201903011
工业互联网的浙江经验,,2, ,"未来几年,是工业互联网平台规模化扩长的战略窗口期。浙江省将依托自身优势特点,全力推进工业互联网平台建设。到2025年,形成具有国际竞争力的网络基础、产业生态、安全保障和政策体系,成为全国工业互联网发展示范区,占据全球工业互联网发展制高点。 ",XXJS201903012
supET:让工业数字化转型更简单,,2, ,"<正>supET工业互联网平台搭建的整体建构是""1+N""的平台服务和创新体系,主要作用是为了服务数字产业化和产业数字化近几年,通过运用快速发展的新一代信息技术,通过与网络融合,制造业再次焕发了青春。在制造业转型的关键时期,工业互联网成为制造业和经济发展的新趋势已是全球共识。基于此,阿里巴巴提出了""新制造""概念,即区别于传统制造业,让包括新一代信息技术的互联网与传统制造业相融合,拓展传统制造业的创新空间。 ",XXJS201903013
网易“严选”工业互联网,,2, ,"<正>网易首创1+1+1的工业互联网新模式,提出了""龙骨+大脑""的架构,把服务变成APP的模式创立于1997年的网易,是我国老牌的互联网技术公司。早期的网易从做邮箱起步,逐步扩展业务范围,目前业务涵盖游戏、电商、新闻门户、邮箱、文化娱乐、在线教育、企业服务、工具应用等,是中国领先的互联网公司之一,覆盖超过9亿用户。网易作为中国把第一产业、第二产业、第三产业结合最紧密的互联网公司之一,近几年开始涉足云计算产业,致力于打造互联网+全产业链,服务实体经济。网易严选就是网易 ",XXJS201903014
富士康:中国智造赋能者,,1, ,"<正>富士康的规划,就是从独善其身到兼善天下提到富士康集团,许多人可能还停留在电子产品制造商的刻板印象。然而早在2015年,富士康集团就成立了富士康工业互联网股份有限公司,通过过去三四十年数字化和信息化的积累,向智能化的方向发展,是全球领先的智能制造整合解决方案服务提供商。富士康工业互联网平台以云计算、移动终端、物联网、大数据、人工智能、高速网络和机器人为驱动,构建跨行业、跨领域的工业互联网应 ",XXJS201903015
“智能+”接棒“互联网+”,,3, ,"<正>从""互联网+""到""智能+"",政府工作报告表述变化的背后,是中国人生产和生活方式的又一次升级迭代今年,人工智能依旧进入全国两会政府工作报告,不一样的是,人工智能成为促进新兴产业加快发展的新动能。从""互联网+""到""智能+""从""互联网+""到""智能+"",政府工作报告表述变化的背后,是中国人生产和生活方式的又一次升级迭代。从""互联网+""走向""智能+"",也被认为是一种技术发展的必然结果。 ",XXJS201903016
"4年,“互联网+”走到“智能+”",,1, ,"<正>2015年,政府工作报告中首次提及了""互联网+""战略,提出制定""互联网+""行动计划,推动移动互联网、云计算、大数据、物联网等与现代制造业结合,促进电子商务、工业互联网和互联网金融健康发展,引导互联网企业拓展国际市场。2016年,政府工作报告中提到""互联网+""12次,强调了""互联网+""创业创新、""互联网+""普惠金融、""互联网 ",XXJS201903017
我国人工智能三步走战略,,1, ,"<正>在国务院制定的《新一代人工智能发展规划》中,对我国人工智能发展,提出了三步走战略:第一步,到2020年人工智能总体技术和应用与世界先进水平同步,人工智能产业成为新的重要经济增长点,人工智能技术应用成为改善民生的新途径,有力支撑进入创新型国家行列和实现全面建成小康社会的奋斗目标。——新一代人工智能理论和技术取得重要进展。大数据智能、跨媒体智能、群体智能、混合增强智能、自主智能系统等基础理论和核心技术实现重要 ",XXJS201903018
数字经济也要高质量发展——浙江数字经济核心产业上市公司业绩分析,,6, ,"实施数字经济""一号工程""是浙江省委省政府的重大战略决策。数字经济将是未来浙江经济增长的主引擎,也将是重构浙江现代化经济体系的重要力量。为此,本刊特别推出浙江数字经济上市公司排行榜,以期从上市公司的角度来窥视浙江数字经济产业的发展现状,推动浙江数字经济上市公司真正成为技术创新、价值创造的引领者。 ",XXJS201903019
褚健:自主创新引领中国智造,,4, ,"<正>经过20多年的创新与发展,褚健创立的中控科技集团已成为中国自动化第一品牌,形成了智能工厂、智慧城市两大核心业务领域以及工控安全、工业大数据、工业操作系统三大主要战略方向自主创新,一直都是中控的成长基因。1993年3月,褚健带着一帮志同道合的年轻人,为了一个共同的梦想,创建了中控。此后,他们凭着""睡地铺、爬窗子、吃烤薯""的韧劲,在两间简陋的老房子里,奇迹般地研发出了中控第一 ",XXJS201903020
医共体数字化转型的变革,,3, ,"<正>医共体的数字化转型是医共体数字化供应方式的一场变革,是靠数字化工程的建设、改造与实施来实现的以人民为中心的发展思想,决定了面对面、全周期(院前、院中、院后医疗服务的全周期)、普惠式、高品质的医疗与健康服务发展与变革的取向。这个取向决定了医共体改革与发展在健康中国的建设中,是始终处于基础、核心与重中之重地位的。变革任务之一:建成并运作好医共体云平台 ",XXJS201903021
全球化的网络经济,曼纽尔·卡斯特:28994179,2, ,"<正>网络经济要和社会、文化联系起来,有五个相互关联的维度全球经济的一个重要层面就是信息,或是决策者所谓的电子知识,包括电子结构、电子信息等,这些都决定了政策和战略的走向。过去20年,世界经济经历了巨大的转型。而实际上,可能早在30年前,网络经济、信息社会就对经济社会以及文化产生了巨大的影响。因此,网络经济应该和社会、文化联系起来思考。网络经济的五个维度网络经济要和社会、文化联系起来, ",XXJS201903022
做有边界的智慧城市,,3, ,"<正>智慧城市成功最重要的是每项目标都有明确边界,有限制才有成功智慧城市建设最大的问题是没有边界的目标,列宁说:""真理多走一步就会变成谬误。""没有边界的信息化目标很难不越界变成谬误。智慧城市建设长期以来,有三大难题挥之不去,即""数据共享""""大数据决策""和""城市大脑""。但三大难题并非来自执行不力,而是项目承担人承诺了不可能完成之目标,随着项目交付期临近,三大难题距离解决反而越来越远。 ",XXJS201903023
漫谈网络安全,,2, ,"<正>案例解析这个案例虽说也是短信开始,骗到钱结束,但跟普通的电信诈骗不同的是利用了恶意链接和挂马页面,科技含量非常高。手机中木马后,黑客通过在后台监听截获短信验证码的方式,结合其他途径已经获取的身份证、银行卡信息,注册了受害人的银行卡快捷支付。安全建议及时根据系统提示升级手机系统和APP,减少挂马页面 ",XXJS201903024
利用信用信息服务行业发展——以交通运输行业信用信息服务平台建设为例,张丽:17713462|孙逸帆:38672365,3, ,"<正>交通运输行业信用信息服务平台是部省联动、覆盖全国的信用信息采集、管理与服务平台。该平台由部、省两级平台组成,部级平台基于内容管理系统、数据采集软件、信息发布系统等支撑软件,汇聚行业信用信息目前,我国正处于深化经济体制改革和完善社会主义市场经济体制的攻坚期,建立健全社会信用体系是完善社会主义市场经济体制、构建社会主义和谐社会的迫切要求。同时,交通运输是社会信用体系商务诚信建设的重要领域,为贯彻落实社会信用体系建设规划纲要,切实加强交通运输行业信用体系建设,推动交通 ",XXJS201903025
