"2016年国家网络安全宣传周开幕		1	 	""<正>2016年9月19日上午","2016年国家网络安全宣传周开幕式""""在武汉国际会议中心举行。中共中央政治局常委、中央书记处书记、中央网络安全和信息化领导小组副组长刘云山在开幕式上发表讲话",并参观网络安全博览会,强调要认真学习贯彻习近平总书记系列重要讲话精神,树立以人民为中心的发展思想,树立正确的网络安全观,坚持网络安全和网络发展同步推进,"让互联网更好地造福人民。 ""	DZZW201610014",,,,,,,,,,,,,
"“信息社会50人论坛”纪念托夫勒暨论坛成立5周年座谈会召开		1	 	""<正>为庆祝""""信息社会50人论坛""""成立5周年",并纪念著名未来学家托夫勒逝世,"信息社会50人论坛""""于2016年9月23日在北京召开""""信息社会50人论坛""""纪念托夫勒暨论坛成立5周年座谈会。信息社会50人论坛执行主席、国家信息中心信息化研究部主任张新红主持会议。座谈会上半场为纪念托夫勒座谈会。托夫勒是世界著名未来学家","世界上最具影响力的社会思想家之一。1970年出版《未来的冲 ""	DZZW201610017",,,,,,,,,,,,,,,,,
"国务院印发《关于加快推进“互联网+政务服务”工作的指导意见》		1	 	""<正>经李克强总理签批","国务院于2016年9月29日印发《关于加快推进""""互联网+政务服务""""工作的指导意见》(国发〔2016〕55号",以下简称《意见》),"对加快推进""""互联网+政务服务""""工作作出总体部署和具体工作要求。《意见》强调",要按照建设法治政府、创新政府、廉洁政府和服务型政府的要求,坚持统筹规划、问题导向、协同发展、开放创新的原则,优化服务流程,创新服务方式,推进数据共享,推行公开透明服务,最大程度利企便民,"让企业和群众少跑腿、好办事、不添 ""	DZZW201610019",,,,,,,,,
"开放数据开发利用的产业特征与价值链分析	夏义堃:09012023	10	开放数据; 政府数据; 数据产业; 信息资源; 公共信息资源;	""分析认为开放数据开发利用的产业特征有:间接效益远远超过直接效益",将成为新产品新服务的孵化器,具备明显的产业交叉特性,主体职责边界存在多变性;指出了开放数据产业化开发的业务活动过程和主要业务形态,其业务活动类型包括数据整合、数据转换、数据浓缩、数据应用开发和数据平台建设等;并从价值链主体结构和价值生成机理角度,探讨了基于开放数据的企业价值增值路径,"并总结其价值实现规律具有价值实现过程的开放性、价值发展阶段的叠加性和价值链表现形态的多样性。 ""	DZZW201610008",,,,,,,,,,,,,,
"美国2016年《信息自由法》改革法案述评	后向东:30756021	6	信息自由法; 政府信息公开; 政府信息; 信息公开; 开放数据;	""以开放透明作为重要标签的奥巴马政府",在任期届满之际推动修改了《信息自由法》。这次修改,将奥巴马政府在推进开放透明方面一些好的经验做法上升为法律,同时,对信息公开法的世界潮流予以积极回应。这是《信息自由法》的第10次修改,也是其中5次实质性修改之一。整体而言,这次修改亮点不多,"引人注目的反倒是这次修改显露出的美国从世界信息公开制度引领者向追随者转变的趋势。 ""	DZZW201610009",,,,,,,,,,,,,
"政府购买社会组织居家养老服务综合信息平台构建研究	""曾明星1","2:07730361|李桂平2:10155534|杨明刚3:26367567""	11	政府购买; 社会组织; 居家养老; 综合信息平台; 公共服务;	""政府购买社会组织居家养老服务已成为当今老龄化社会的必然选择。购买过程涉及多方利益主体","形成多层""""委托—代理""""关系",容易导致政府暗箱操作、腐败寻租、购买费用高、服务质量低等问题,根本原因是信息不对称与监督机制不健全。构建集交易、服务、评价、监督为一体的综合信息平台可以从根源上解决信息不对称问题,有利于推行多主体监督机制。分析了政府购买社会组织居家养老服务的问题与原因,"描述了""""补供方""""与""""补需方""""业务流程",设计了信息平台的主要功能模块及其关联,最后分析了平台运行需要解决的几个相关问题,为政府构建简单实用的综合信息平台提供理论参考,"将推动居家养老服务体系的健康发展。 ""	DZZW201610010",,,,,,,,,,
"创新2.0视野下的协同创新研究:从创客到众创的案例分析及经验借鉴	""宋刚1:13981161|白文琳2:33594672|安小米3",4:09745655|彭国超5,"6:35883562""	10	创新2.0; 协同创新; 创客; 众创; 大众创新; 互联网+; 信息社会;	""在对创新2.0概念及其产生背景进行分析的基础上",界定了创新2.0视野下创新及协同创新的概念,并通过对创新2.0视野下社会协同创新的起源和发展规律的案例分析,总结出从创客到众创的文化起源、发展模式及其经验借鉴,弥补了文献中对社会创新驱动的众创文化培育和创新生态建设研究的不足,"对推动创客运动的可持续发展具有理论和实践指导意义。 ""	DZZW201610011",,,,,,,,,,,,,
"关于城镇信息化组织实施的若干思考	殷利梅:25019124	10	城镇信息化; 智慧城市; 信息化; 信息社会; 城镇化;	""认为城镇信息化比智慧城市更具通用性和普遍性","在归纳出""""想得要大、起步要小",80/20法则,"多方参与、职责明确""""这三个城镇信息化组织实施原则的基础上",提出城镇信息化组织实施包括规划、业务流程与组织结构优化、建设运营、应用推广、信息资源开发利用、评价与改进等六个关键步骤和内容,以此形成城镇信息化组织实施的闭环管理,"确保城镇信息化组织实施过程的全程受控和全局优化。 ""	DZZW201610012",,,,,,,,,,,,,,
"大数据在政府应急管理中的应用	岳向华1:31034102|林毓铭2:07740450|许明辉2:32741916	9	大数据; 突发事件; 应急决策; 应急管理; 公共管理;	""如何利用大数据在突发事件应急情境下为政府部门提供有效信息成为提高政府应急决策质量或打破信息壁垒的重要途径。基于对大数据在突发事件决策过程中的应用价值和中国政府应急管理系统存在问题的分析",提出了应对策略:以真实数据(信息)为基础重构应急管理系统;帮助基层政府构建大数据应急管理平台;整合各方资源,"建立共享数据库向社会开放。 ""	DZZW201610013",,,,,,,,,,,,,,,,,,
"我国公共信用信息共享现状及对策	王博涵:35883564|曹佳:34578798	7	社会信用体系; 信用; 公共信用信息; 信息共享; 信用管理; 社会治理;	""随着社会信用体系建设的不断推进",为提升监管水平,各级政府部门对跨部门、跨区域、跨行业的公共信用信息共享需求越来越迫切,对信息质量也提出了更高要求,信用体系建设亟需构建可持续的公共信用信息共享机制。信息共享动力不足、法律法规不健全、共享标准缺失以及存在信用信息投入缺口等是导致当前公共信用信息共享不足的主要原因,"从加强顶层设计、健全法律法规、完善标准体系、建立保障机制等方面提出了对策建议。 ""	DZZW201610015",,,,,,,,,,,,,,,
"浙江省实有人口基础信息资源库和共享交换平台实践探究	蔡和:35116944|林崇责:23937644	10	数据共享; 交换平台; 人口信息; 社会治理; 基础信息资源;	""信息资源的开放共享是大数据建设与应用的重要基础。人口基础信息资源作为最重要的战略资源",具有权威性、基准性和基础性。实现实有人口基础信息资源的共享交换有利于进一步提升政府监管能力、创新社会治理能力以及方便群众。在创新社会治理大环境下,浙江省以实有人口基础信息资源和共享交换平台建设项目为载体,"逐步形成了""""一次采集、共享校核、多次应用""""的运行模式","夯实了人口基础信息""""一数一源""""基础","为推进各类政务信息资源开放共享提供了良好的共享样本。 ""	DZZW201610016",,,,,,,,,,,,,,,
"国外信息系统审计发展动态及启示	裴晓宁:33722926|王姝蓉:35883565	7	信息系统审计; 政务信息化; 安全审计;	""通过查阅、分析国外信息系统审计相关资料",了解美国、加拿大、英国、澳大利亚和韩国等国外信息系统审计发展及现状,分析了国外信息系统审计动态和发展趋势,指出国外信息系统审计呈现出信息系统审计政策和法规健全、信息系统审计在审计中发挥越来越大的作用、越来越多地开展独立式的信息系统审计方式、越来越重视安全性审计等。通过分析国外信息系统审计案例,总结经验,"提出对中国信息系统审计的建议。 ""	DZZW201610018",,,,,,,,,,,,,,,
"卷首语		1	 	""<正>当今世界",网络信息技术日新月异,全面融入社会生产生活,"已然成为政府进行社会管理与服务之利器。李克强总理在2016年全国两会的《政府工作报告》中明确提出""""大力推行‘互联网+政务服务’",实现部门间数据共享,"让居民和企业少跑腿、好办事、不添堵""""","互联网+政务服务""""将成为电子政务建设的主要内容;随后发布的《推进""""互联网+政务服务""""开展信息惠民试点的实施方案》和《关于加快推进""""互联网+政务服务""""工作的指导意见》","从国家层面对""""互联网+政务服务""""的实施提出了具体的建议性方案和指导意见。本期""""专题报告""""聚焦""""互联网+政务服务""""","从理论和实践层面探讨相关问题。 ""	DZZW201610001",,,,,,,,,,,,
